course_id,teacher_id,question_no,academic_degree,seniority,sex
PAB1SE14PA-Z19,40721,905,dr,8,female
PAB1SE14PA-Z19,40721,906,dr,8,female
PAB1SE14PA-Z19,40721,907,dr,8,female
PAB1SE14PA-Z19,40721,908,dr,8,female
PAB1SE14PA-Z19,40721,909,dr,8,female
PAB1SE15PA-Z19,40635,901,ma,8,male
PAB1SE15PA-Z19,40635,902,ma,8,male
PAB1SE15PA-Z19,40635,903,ma,8,male
PAB1SE15PA-Z19,40635,904,ma,8,male
PAB1SE15PA-Z19,40635,906,ma,8,male
PAB1SE15PA-Z19,40635,907,ma,8,male
PAB1SE15PA-Z19,40635,909,ma,8,male
PAB1SE16PA-Z19,59070,901,ma,3,male
PAB1SE16PA-Z19,59070,902,ma,3,male
PAB1SE16PA-Z19,59070,905,ma,3,male
PAB1SE16PA-Z19,59070,907,ma,3,male
PAB1SE16PA-Z19,106428,901,no_dgr,1,female
PAB1SE16PA-Z19,106428,903,no_dgr,1,female
PAB1SE16PA-Z19,106428,904,no_dgr,1,female
PAB1SE16PA-Z19,106428,905,no_dgr,1,female
PAB1SE16PA-Z19,106428,906,no_dgr,1,female
PAB1SE16PA-Z19,106428,909,no_dgr,1,female
PAB1SE17PA-Z19,50748,901,ma,6,female
PAB1SE17PA-Z19,50748,902,ma,6,female
PAB1SE17PA-Z19,50748,903,ma,6,female
PAB1SE17PA-Z19,50748,905,ma,6,female
PAB1SE17PA-Z19,50748,906,ma,6,female
PAB1SE17PA-Z19,50748,907,ma,6,female
PAB1SE18PA-Z19,37988,901,dr,9,female
PAB1SE18PA-Z19,37988,902,dr,9,female
PAB1SE18PA-Z19,37988,903,dr,9,female
PAB1SE18PA-Z19,37988,904,dr,9,female
PAB1SE18PA-Z19,37988,905,dr,9,female
PAB1SE18PA-Z19,37988,907,dr,9,female
PAB1SE18PA-Z19,45775,902,dr,6,female
PAB1SE18PA-Z19,45775,904,dr,6,female
PAB1SE18PA-Z19,45775,905,dr,6,female
PAB1SE18PA-Z19,45775,906,dr,6,female
PAB1SE18PA-Z19,45775,907,dr,6,female
PAB1SE18PA-Z19,45775,908,dr,6,female
PAB1SE18PA-Z19,45775,909,dr,6,female
PAB1SE19PA-Z19,50733,901,ma,6,male
PAB1SE19PA-Z19,50733,903,ma,6,male
PAB1SE19PA-Z19,50733,904,ma,6,male
PAB1SE19PA-Z19,50733,905,ma,6,male
PAB1SE19PA-Z19,50733,906,ma,6,male
PAB1SE19PA-Z19,50733,907,ma,6,male
PAB1SE19PA-Z19,50733,908,ma,6,male
PAB1SE19PA-Z19,50733,909,ma,6,male
PAB1SE19PA-Z19,54205,901,no_dgr,2,female
PAB1SE19PA-Z19,54205,903,no_dgr,2,female
PAB1SE19PA-Z19,54205,904,no_dgr,2,female
PAB1SE19PA-Z19,54205,906,no_dgr,2,female
PAB1SE19PA-Z19,54205,907,no_dgr,2,female
PAB1SE19PA-Z19,54205,909,no_dgr,2,female
PAB3NP001PA,59937,901,ma,3,male
PAB3NP001PA,59937,902,ma,3,male
PAB3NP001PA,59937,904,ma,3,male
PAB3NP001PA,59937,906,ma,3,male
PAB3NP001PA,59937,907,ma,3,male
PAB3NP001PA,59937,908,ma,3,male
PAB3NP001PA,59937,909,ma,3,male
PAB3NP004PA,56347,901,ma,4,female
PAB3NP004PA,56347,902,ma,4,female
PAB3NP004PA,56347,903,ma,4,female
PAB3NP004PA,56347,904,ma,4,female
PAB3NP004PA,56347,905,ma,4,female
PAB3NP004PA,56347,906,ma,4,female
PAB3NP004PA,56347,908,ma,4,female
PAB3NP004PA,56347,909,ma,4,female
PAB3NP01-PDW,40721,901,dr,8,female
PAB3NP01-PDW,40721,902,dr,8,female
PAB3NP01-PDW,40721,903,dr,8,female
PAB3NP01-PDW,40721,904,dr,8,female
PAB3NP01-PDW,40721,905,dr,8,female
PAB3NP01-PDW,40721,906,dr,8,female
PAB3NP01-PDW,40721,907,dr,8,female
PAB3NP01-PDW,40721,908,dr,8,female
PAB3NP01PA-Z20,50733,904,ma,6,male
PAB3NP01PA-Z20,50733,905,ma,6,male
PAB3NP01PA-Z20,50733,906,ma,6,male
PAB3NP01PA-Z20,50733,908,ma,6,male
PAB3NP01PA-Z20,50733,909,ma,6,male
PAB3NP02PA-Z20,45775,901,dr,6,female
PAB3NP02PA-Z20,45775,902,dr,6,female
PAB3NP02PA-Z20,45775,903,dr,6,female
PAB3NP02PA-Z20,45775,904,dr,6,female
PAB3NP02PA-Z20,45775,906,dr,6,female
PAB3NP02PA-Z20,45775,907,dr,6,female
PAB3NP02PA-Z20,45775,908,dr,6,female
PAB3NP02PA-Z20,45775,909,dr,6,female
PAB3NP03PA-Z20,101703,902,dr,1,male
PAB3NP03PA-Z20,101703,904,dr,1,male
PAB3NP03PA-Z20,101703,905,dr,1,male
PAB3NP04PA-Z20,50760,901,dr,6,female
PAB3NP04PA-Z20,50760,902,dr,6,female
PAB3NP04PA-Z20,50760,903,dr,6,female
PAB3NP04PA-Z20,50760,904,dr,6,female
PAB3NP04PA-Z20,50760,905,dr,6,female
PAB3NP04PA-Z20,50760,907,dr,6,female
PAB3NP06-PDW,50752,901,ma,6,male
PAB3NP06-PDW,50752,902,ma,6,male
PAB3NP06-PDW,50752,903,ma,6,male
PAB3NP06-PDW,50752,904,ma,6,male
PAB3NP06-PDW,50752,906,ma,6,male
PAB3SE002PA,50776,903,ma,6,female
PAB3SE002PA,50776,904,ma,6,female
PAB3SE002PA,50776,905,ma,6,female
PAB3SE002PA,50776,906,ma,6,female
PAB3SE002PA,50776,907,ma,6,female
PAB3SE002PA,50776,908,ma,6,female
PAB3SE002PA,50776,909,ma,6,female
PAB3SE004PA,56347,901,ma,4,female
PAB3SE004PA,56347,902,ma,4,female
PAB3SE004PA,56347,903,ma,4,female
PAB3SE004PA,56347,905,ma,4,female
PAB3SE004PA,56347,906,ma,4,female
PAB3SE004PA,56347,907,ma,4,female
PAB3SE004PA,56347,908,ma,4,female
PAB3SE01PA-Z20,101703,901,dr,1,male
PAB3SE01PA-Z20,101703,902,dr,1,male
PAB3SE01PA-Z20,101703,904,dr,1,male
PAB3SE01PA-Z20,101703,905,dr,1,male
PAB3SE01PA-Z20,101703,907,dr,1,male
PAB3SE01PA-Z20,101703,908,dr,1,male
PAB3SE01PA-Z20,101703,909,dr,1,male
PAB3SE02PA-Z20,56347,903,ma,4,female
PAB3SE02PA-Z20,56347,905,ma,4,female
PAB3SE02PA-Z20,56347,906,ma,4,female
PAB3SE02PA-Z20,56347,908,ma,4,female
PAB3SE02PA-Z20,56347,909,ma,4,female
PAB3SE03PA-Z20,37988,901,dr,9,female
PAB3SE03PA-Z20,37988,904,dr,9,female
PAB3SE03PA-Z20,37988,905,dr,9,female
PAB3SE03PA-Z20,37988,907,dr,9,female
PAB3SE03PA-Z20,37988,908,dr,9,female
PAB3SE03PA-Z20,37988,909,dr,9,female
PAB3SE04PA-Z20,50733,901,ma,6,male
PAB3SE04PA-Z20,50733,903,ma,6,male
PAB3SE04PA-Z20,50733,904,ma,6,male
PAB3SE04PA-Z20,50733,905,ma,6,male
PAB3SE04PA-Z20,50733,907,ma,6,male
PAB3SE04PA-Z20,50733,908,ma,6,male
PAB3SE04PA-Z20,50733,909,ma,6,male
PAB3SE05-PDW,3543,901,ma,11,female
PAB3SE05-PDW,3543,905,ma,11,female
PAB3SE05-PDW,3543,906,ma,11,female
PAB3SE05-PDW,3543,907,ma,11,female
PAB3SE05-PDW,3543,908,ma,11,female
PAB3SE05-PDW,3543,909,ma,11,female
PAB3SE06-PDW,50752,901,ma,6,male
PAB3SE06-PDW,50752,902,ma,6,male
PAB3SE06-PDW,50752,903,ma,6,male
PAB3SE06-PDW,50752,906,ma,6,male
PAB3SE06-PDW,50752,907,ma,6,male
PAB3SE06-PDW,50752,908,ma,6,male
PAB3SE06-PDW,50752,909,ma,6,male
PAB5NP001PA,56347,901,ma,4,female
PAB5NP001PA,56347,902,ma,4,female
PAB5NP001PA,56347,903,ma,4,female
PAB5NP001PA,56347,906,ma,4,female
PAB5NP001PA,56347,907,ma,4,female
PAB5NP001PA,56347,908,ma,4,female
PAB5NP001PA,56347,909,ma,4,female
PAB5NP01PA-PDW,3543,902,ma,11,female
PAB5NP01PA-PDW,3543,903,ma,11,female
PAB5NP01PA-PDW,3543,904,ma,11,female
PAB5NP01PA-PDW,3543,909,ma,11,female
PAB5NP01PA-Z20,45775,901,dr,6,female
PAB5NP01PA-Z20,45775,902,dr,6,female
PAB5NP01PA-Z20,45775,903,dr,6,female
PAB5NP01PA-Z20,45775,904,dr,6,female
PAB5NP01PA-Z20,45775,905,dr,6,female
PAB5NP01PA-Z20,45775,907,dr,6,female
PAB5NP01PA-Z20,45775,908,dr,6,female
PAB5NP01PA-Z20,45775,909,dr,6,female
PAB5NP03PA-Z20,59884,901,dr,3,female
PAB5NP03PA-Z20,59884,902,dr,3,female
PAB5NP03PA-Z20,59884,903,dr,3,female
PAB5NP03PA-Z20,59884,904,dr,3,female
PAB5NP03PA-Z20,59884,906,dr,3,female
PAB5NP03PA-Z20,59884,907,dr,3,female
PAB5NP03PA-Z20,59884,908,dr,3,female
PAB5NP13PA-Z17,50733,901,ma,6,male
PAB5NP13PA-Z17,50733,903,ma,6,male
PAB5NP13PA-Z17,50733,904,ma,6,male
PAB5NP13PA-Z17,50733,905,ma,6,male
PAB5NP13PA-Z17,50733,906,ma,6,male
PAB5NP13PA-Z18,3663,901,dr,11,female
PAB5NP13PA-Z18,3663,902,dr,11,female
PAB5NP13PA-Z18,3663,903,dr,11,female
PAB5NP13PA-Z18,3663,904,dr,11,female
PAB5NP13PA-Z18,3663,905,dr,11,female
PAB5NP13PA-Z18,3663,906,dr,11,female
PAB5NP13PA-Z18,3663,909,dr,11,female
PAB5NP14PA-Z17,56347,902,ma,4,female
PAB5NP14PA-Z17,56347,904,ma,4,female
PAB5NP14PA-Z17,56347,908,ma,4,female
PAB5NP15PA-Z17,54677,904,dr,4,male
PAB5NP15PA-Z17,54677,905,dr,4,male
PAB5NP15PA-Z17,54677,906,dr,4,male
PAB5NP15PA-Z17,54677,907,dr,4,male
PAB5NP15PA-Z17,54677,909,dr,4,male
PAB5SE001PA,56347,901,ma,4,female
PAB5SE001PA,56347,902,ma,4,female
PAB5SE001PA,56347,903,ma,4,female
PAB5SE001PA,56347,904,ma,4,female
PAB5SE001PA,56347,906,ma,4,female
PAB5SE001PA,56347,907,ma,4,female
PAB5SE001PA,56347,908,ma,4,female
PAB5SE001PA,56347,909,ma,4,female
PAB5SE01PA-PDW,3543,902,ma,11,female
PAB5SE01PA-PDW,3543,903,ma,11,female
PAB5SE01PA-PDW,3543,904,ma,11,female
PAB5SE01PA-PDW,3543,905,ma,11,female
PAB5SE01PA-PDW,3543,906,ma,11,female
PAB5SE01PA-PDW,3543,907,ma,11,female
PAB5SE01PA-PDW,3543,908,ma,11,female
PAB5SE01PA-PDW,3543,909,ma,11,female
PAB5SE01PA-Z20,50776,901,ma,6,female
PAB5SE01PA-Z20,50776,902,ma,6,female
PAB5SE01PA-Z20,50776,903,ma,6,female
PAB5SE01PA-Z20,50776,904,ma,6,female
PAB5SE01PA-Z20,50776,906,ma,6,female
PAB5SE01PA-Z20,50776,908,ma,6,female
PAB5SE01PA-Z20,50776,909,ma,6,female
PAB5SE12PA-Z19,3471,901,prof,11,male
PAB5SE12PA-Z19,3471,902,prof,11,male
PAB5SE12PA-Z19,3471,903,prof,11,male
PAB5SE12PA-Z19,3471,904,prof,11,male
PAB5SE12PA-Z19,3471,905,prof,11,male
PAB5SE12PA-Z19,3471,906,prof,11,male
PAB5SE12PA-Z19,3471,907,prof,11,male
PAB5SE12PA-Z19,3471,909,prof,11,male
PAB5SE14PA-Z17,37988,901,dr,9,female
PAB5SE14PA-Z17,37988,903,dr,9,female
PAB5SE14PA-Z17,37988,905,dr,9,female
PAB5SE14PA-Z17,37988,907,dr,9,female
PAB5SE14PA-Z17,37988,908,dr,9,female
PAB5SE14PA-Z18,3663,901,dr,11,female
PAB5SE14PA-Z18,3663,906,dr,11,female
PAB5SE14PA-Z18,3663,907,dr,11,female
PAB5SE14PA-Z18,3663,908,dr,11,female
PAB5SE15PA-Z17,101703,902,dr,1,male
PAB5SE15PA-Z17,101703,903,dr,1,male
PAB5SE15PA-Z17,101703,905,dr,1,male
PAB5SE15PA-Z17,101703,906,dr,1,male
PAB5SE15PA-Z17,101703,908,dr,1,male
PAB5SE15PA-Z17,101703,909,dr,1,male
PAB5SE16PA-Z17,56347,901,ma,4,female
PAB5SE16PA-Z17,56347,902,ma,4,female
PAB5SE16PA-Z17,56347,903,ma,4,female
PAB5SE16PA-Z17,56347,905,ma,4,female
PAB5SE16PA-Z17,56347,907,ma,4,female
PAB5SE16PA-Z17,56347,909,ma,4,female
PAM1SP01PA-Z20,3663,902,dr,11,female
PAM1SP01PA-Z20,3663,903,dr,11,female
PAM1SP01PA-Z20,3663,904,dr,11,female
PAM1SP01PA-Z20,3663,906,dr,11,female
PAM1SP01PA-Z20,3663,908,dr,11,female
PAM1SP01PA-Z20,3663,909,dr,11,female
PAM1SP02PA-Z20,61032,901,no_dgr,2,male
PAM1SP02PA-Z20,61032,903,no_dgr,2,male
PAM1SP02PA-Z20,61032,904,no_dgr,2,male
PAM1SP02PA-Z20,61032,905,no_dgr,2,male
PAM1SP02PA-Z20,61032,906,no_dgr,2,male
PAM1SP02PA-Z20,61032,907,no_dgr,2,male
PAM1SP03PA-Z20,3471,901,prof,11,male
PAM1SP03PA-Z20,3471,902,prof,11,male
PAM1SP03PA-Z20,3471,904,prof,11,male
PAM1SP03PA-Z20,3471,905,prof,11,male
PAM1SP03PA-Z20,3471,908,prof,11,male
PAM1SP04PA-Z20,56347,901,ma,4,female
PAM1SP04PA-Z20,56347,902,ma,4,female
PAM1SP04PA-Z20,56347,903,ma,4,female
PAM1SP04PA-Z20,56347,904,ma,4,female
PAM1SP04PA-Z20,56347,905,ma,4,female
PAM1SP04PA-Z20,56347,906,ma,4,female
PAM1SP04PA-Z20,56347,907,ma,4,female
PAM1SP04PA-Z20,56347,908,ma,4,female
PAM1SP04PA-Z20,56347,909,ma,4,female
PAM1SP05PA-Z20,102390,901,dr,1,female
PAM1SP05PA-Z20,102390,902,dr,1,female
PAM1SP05PA-Z20,102390,903,dr,1,female
PAM1SP05PA-Z20,102390,904,dr,1,female
PAM1SP05PA-Z20,102390,905,dr,1,female
PAM1SP05PA-Z20,102390,906,dr,1,female
PAM1SP05PA-Z20,102390,907,dr,1,female
PAM1SP05PA-Z20,102390,908,dr,1,female
PAM1SP05PA-Z20,102390,909,dr,1,female
PAM1SP06PA-Z20,50752,903,ma,6,male
PAM1SP06PA-Z20,50752,904,ma,6,male
PAM1SP06PA-Z20,50752,905,ma,6,male
PAM1SP06PA-Z20,50752,908,ma,6,male
PAM1SP06PA-Z20,50752,909,ma,6,male
PAM1SP14PA-Z19,40721,902,dr,8,female
PAM1SP14PA-Z19,40721,903,dr,8,female
PAM1SP14PA-Z19,40721,904,dr,8,female
PAM1SP14PA-Z19,40721,906,dr,8,female
PAM1SP14PA-Z19,40721,907,dr,8,female
PAM1SP14PA-Z19,40721,908,dr,8,female
PAM1SP14PA-Z19,40721,909,dr,8,female
PAM1SP15PA-Z19,45775,901,dr,6,female
PAM1SP15PA-Z19,45775,902,dr,6,female
PAM1SP15PA-Z19,45775,903,dr,6,female
PAM1SP15PA-Z19,45775,904,dr,6,female
PAM1SP15PA-Z19,45775,905,dr,6,female
PAM1SP15PA-Z19,45775,906,dr,6,female
PAM1SP15PA-Z19,45775,907,dr,6,female
PAM1SP15PA-Z19,45775,908,dr,6,female
PAM1SP15PA-Z19,45775,909,dr,6,female
PHB3NP02PH-Z20,59884,903,dr,3,female
PHB3NP02PH-Z20,59884,904,dr,3,female
PHB3NP02PH-Z20,59884,905,dr,3,female
PHB3NP02PH-Z20,59884,907,dr,3,female
PHB3NP02PH-Z20,59884,909,dr,3,female
PHB3NP03PH-Z20,59884,905,dr,3,female
PHB3NP03PH-Z20,59884,906,dr,3,female
PHB3NP03PH-Z20,59884,909,dr,3,female
PHB3NP04PH-Z20,59884,901,dr,3,female
PHB3NP04PH-Z20,59884,902,dr,3,female
PHB3NP04PH-Z20,59884,903,dr,3,female
PHB3NP04PH-Z20,59884,904,dr,3,female
PHB3NP04PH-Z20,59884,905,dr,3,female
PHB3NP04PH-Z20,59884,906,dr,3,female
PHB3NP04PH-Z20,59884,907,dr,3,female
PHB3NP04PH-Z20,59884,908,dr,3,female
PHB3NP04PH-Z20,59884,909,dr,3,female
PHB3NP10PH-Z19,37988,902,dr,9,female
PHB3NP10PH-Z19,37988,903,dr,9,female
PHB3NP10PH-Z19,37988,904,dr,9,female
PHB3NP10PH-Z19,37988,908,dr,9,female
PHB3NP10PH-Z19,37988,909,dr,9,female
PHB3NP13PH-Z17,56837,905,dr,4,male
PHB3NP13PH-Z17,56837,907,dr,4,male
PHB3NP13PH-Z17,56837,908,dr,4,male
PHB3NP13PH-Z17,56837,909,dr,4,male
PHB3NP13PH-Z18,71277,902,ma,2,female
PHB3NP13PH-Z18,71277,903,ma,2,female
PHB3NP13PH-Z18,71277,906,ma,2,female
PHB3NP13PH-Z18,71277,907,ma,2,female
PHB3NP13PH-Z18,71277,908,ma,2,female
PHB3NP13PH-Z18,71277,909,ma,2,female
PHB3NP14PH-Z18,42313,901,ma,7,female
PHB3NP14PH-Z18,42313,903,ma,7,female
PHB3NP14PH-Z18,42313,904,ma,7,female
PHB3NP14PH-Z18,42313,905,ma,7,female
PHB3NP14PH-Z18,42313,906,ma,7,female
PHB3NP14PH-Z18,42313,907,ma,7,female
PHB3NP14PH-Z18,42313,908,ma,7,female
PHB3NP14PH-Z18,42313,909,ma,7,female
PHB3NP15PH-Z18,42313,901,ma,7,female
PHB3NP15PH-Z18,42313,904,ma,7,female
PHB3NP15PH-Z18,42313,905,ma,7,female
PHB3NP15PH-Z18,42313,906,ma,7,female
PHB3NP15PH-Z18,42313,908,ma,7,female
PHB3NP15PH-Z18,42313,909,ma,7,female
PHB501PH-S,59884,901,dr,3,female
PHB501PH-S,59884,903,dr,3,female
PHB501PH-S,59884,904,dr,3,female
PHB501PH-S,59884,907,dr,3,female
PHB501PH-S,59884,908,dr,3,female
PHB5NP13PH-Z19,84688,903,dr,1,male
PHB5NP13PH-Z19,84688,904,dr,1,male
PHB5NP13PH-Z19,84688,909,dr,1,male
PHB5NP14PH-Z19,84688,901,dr,1,male
PHB5NP14PH-Z19,84688,903,dr,1,male
PHB5NP14PH-Z19,84688,905,dr,1,male
PHB5NP14PH-Z19,84688,906,dr,1,male
PHB5NP14PH-Z19,84688,907,dr,1,male
PHB5NP14PH-Z19,84688,908,dr,1,male
PHB5NP14PH-Z19,84688,909,dr,1,male
PHB5NP17PH-Z19,59884,902,dr,3,female
PHB5NP17PH-Z19,59884,904,dr,3,female
PHB5NP17PH-Z19,59884,906,dr,3,female
PPB3NP001,66080,903,dr,2,female
PPB3NP001,66080,904,dr,2,female
PPB3NP001,66080,906,dr,2,female
PPB3NP001,66080,908,dr,2,female
PPB3NP001,76394,903,dr,2,female
PPB3NP001,76394,905,dr,2,female
PPB3NP001,76394,906,dr,2,female
PPB3NP001,76394,907,dr,2,female
PPB3NP001,76394,908,dr,2,female
PPB3NP001-W,66281,902,dr,2,female
PPB3NP001-W,66281,903,dr,2,female
PPB3NP001-W,66281,905,dr,2,female
PPB3NP001-W,66281,906,dr,2,female
PPB3NP001-W,66281,908,dr,2,female
PPB3NP001-W,66281,909,dr,2,female
PPB3NP002,66284,901,dr,2,female
PPB3NP002,66284,904,dr,2,female
PPB3NP002,66284,906,dr,2,female
PPB3NP002,66284,907,dr,2,female
PPB3NP002,66284,909,dr,2,female
PPB3NP004,66285,901,dr,2,male
PPB3NP004,66285,902,dr,2,male
PPB3NP004,66285,903,dr,2,male
PPB3NP004,66285,904,dr,2,male
PPB3NP004,66285,905,dr,2,male
PPB3NP004,66285,907,dr,2,male
PPB3NP004,66285,908,dr,2,male
PPB3NP004,66285,909,dr,2,male
PPB3NP004,76394,902,dr,2,female
PPB3NP004,76394,904,dr,2,female
PPB3NP004,76394,906,dr,2,female
PPB3NP004,76394,907,dr,2,female
PPB3NP004,76394,908,dr,2,female
PPB3NP007,66285,901,dr,2,male
PPB3NP007,66285,903,dr,2,male
PPB3NP007,66285,904,dr,2,male
PPB3NP007,66285,905,dr,2,male
PPB3NP007,66285,906,dr,2,male
PPB3NP007,66285,907,dr,2,male
PPB3NP007,66285,909,dr,2,male
PPB3NP010,66281,901,dr,2,female
PPB3NP010,66281,902,dr,2,female
PPB3NP010,66281,903,dr,2,female
PPB3NP010,66281,905,dr,2,female
PPB3NP010,66281,906,dr,2,female
PPB3NP010,66281,908,dr,2,female
PPB3NP010,66281,909,dr,2,female
PPB3NP012,66289,902,dr,2,female
PPB3NP012,66289,903,dr,2,female
PPB3NP012,66289,904,dr,2,female
PPB3NP012,66289,907,dr,2,female
PPB3NP012,66289,908,dr,2,female
PPB3NP012,66289,909,dr,2,female
PPB3NP013,66080,901,dr,2,female
PPB3NP013,66080,902,dr,2,female
PPB3NP013,66080,904,dr,2,female
PPB3NP013,66080,905,dr,2,female
PPB3NP013,66080,907,dr,2,female
PPB3NP013,66080,908,dr,2,female
PPB3NP013,66080,909,dr,2,female
PPB3NP014,62909,901,dr,2,female
PPB3NP014,62909,902,dr,2,female
PPB3NP014,62909,903,dr,2,female
PPB3NP014,62909,904,dr,2,female
PPB3NP014,62909,906,dr,2,female
PPB3NP014,62909,907,dr,2,female
PPB3NP014,62909,908,dr,2,female
PPB3NP014,62909,909,dr,2,female
PPB3NP015,66075,902,dr,2,male
PPB3NP015,66075,903,dr,2,male
PPB3NP015,66075,906,dr,2,male
PPB3NP015,66075,907,dr,2,male
PPB3NP016,76394,902,dr,2,female
PPB3NP016,76394,904,dr,2,female
PPB3NP016,76394,905,dr,2,female
PPB3NP016,76394,907,dr,2,female
PPB3NP016,76394,909,dr,2,female
PPB3NP017,76402,901,ma,2,female
PPB3NP017,76402,902,ma,2,female
PPB3NP017,76402,903,ma,2,female
PPB3NP017,76402,905,ma,2,female
PPB3NP017,76402,906,ma,2,female
PPB3NP017,76402,907,ma,2,female
PPB3NP017,76402,908,ma,2,female
PPB3NP017,76402,909,ma,2,female
PPB3NR-L,76400,901,ma,2,female
PPB3NR-L,76400,905,ma,2,female
PPB3NR-L,76400,906,ma,2,female
PPB3NR-L,76400,907,ma,2,female
PPB3NR-L,76400,908,ma,2,female
PPB3NR-L,76400,909,ma,2,female
PPB5NP-S,62909,901,dr,2,female
PPB5NP-S,62909,903,dr,2,female
PPB5NP-S,62909,904,dr,2,female
PPB5NP-S,62909,906,dr,2,female
PPB5NP-S,62909,907,dr,2,female
PPB5NP-S,62909,909,dr,2,female
PPB5NP-S,66281,902,dr,2,female
PPB5NP-S,66281,903,dr,2,female
PPB5NP-S,66281,904,dr,2,female
PPB5NP-S,66281,905,dr,2,female
PPB5NP-S,66281,907,dr,2,female
PPB5NP-S,66281,908,dr,2,female
PPB5NP-S,66284,901,dr,2,female
PPB5NP-S,66284,902,dr,2,female
PPB5NP-S,66284,903,dr,2,female
PPB5NP-S,66284,904,dr,2,female
PPB5NP-S,66284,905,dr,2,female
PPB5NP-S,66284,906,dr,2,female
PPB5NP-S,66284,907,dr,2,female
PPB5NP-S,66284,909,dr,2,female
PPB5NP-S,66285,902,dr,2,male
PPB5NP-S,66285,903,dr,2,male
PPB5NP-S,66285,904,dr,2,male
PPB5NP-S,66285,905,dr,2,male
PPB5NP-S,66285,906,dr,2,male
PPB5NP-S,66285,907,dr,2,male
PPB5NP-S,66285,908,dr,2,male
PPB5NP-S,66285,909,dr,2,male
PPB5NP-S,76394,906,dr,2,female
PPB5NP-S,76394,907,dr,2,female
PPB5NP-S,76394,909,dr,2,female
PPB5NP001,76394,903,dr,2,female
PPB5NP001,76394,904,dr,2,female
PPB5NP001,76394,906,dr,2,female
PPB5NP001,76394,907,dr,2,female
PPB5NP001,76394,908,dr,2,female
PPB5NP001,76394,909,dr,2,female
PPB5NP001-W,66275,901,dr,2,female
PPB5NP001-W,66275,902,dr,2,female
PPB5NP001-W,66275,903,dr,2,female
PPB5NP001-W,66275,905,dr,2,female
PPB5NP001-W,66275,906,dr,2,female
PPB5NP001-W,66275,907,dr,2,female
PPB5NP001-W,66275,908,dr,2,female
PPB5NP001-W,66275,909,dr,2,female
PPB5NP002,66075,901,dr,2,male
PPB5NP002,66075,902,dr,2,male
PPB5NP002,66075,903,dr,2,male
PPB5NP002,66075,906,dr,2,male
PPB5NP002,66075,907,dr,2,male
PPB5NP002,66075,908,dr,2,male
PPB5NP003,66285,901,dr,2,male
PPB5NP003,66285,902,dr,2,male
PPB5NP003,66285,904,dr,2,male
PPB5NP003,66285,906,dr,2,male
PPB5NP003,66285,909,dr,2,male
PPB5NP004,62909,901,dr,2,female
PPB5NP004,62909,902,dr,2,female
PPB5NP004,62909,904,dr,2,female
PPB5NP004,62909,905,dr,2,female
PPB5NP004,62909,906,dr,2,female
PPB5NP004,62909,908,dr,2,female
PPB5NP004,62909,909,dr,2,female
PPB5NP005,66284,901,dr,2,female
PPB5NP005,66284,902,dr,2,female
PPB5NP005,66284,903,dr,2,female
PPB5NP005,66284,904,dr,2,female
PPB5NP005,66284,905,dr,2,female
PPB5NP005,66284,907,dr,2,female
PPB5NP006,76404,901,ma,2,female
PPB5NP006,76404,902,ma,2,female
PPB5NP006,76404,905,ma,2,female
PPB5NP006,76404,907,ma,2,female
PPB5NP006,76404,909,ma,2,female
PPB5NP007,76394,901,dr,2,female
PPB5NP007,76394,902,dr,2,female
PPB5NP007,76394,903,dr,2,female
PPB5NP007,76394,905,dr,2,female
PPB5NP007,76394,906,dr,2,female
PPB5NP007,76394,907,dr,2,female
PPB5NP007,76394,908,dr,2,female
PPB5NP008,76404,901,ma,2,female
PPB5NP008,76404,902,ma,2,female
PPB5NP008,76404,906,ma,2,female
PPB5NP008,76404,908,ma,2,female
PPB5NP009,76395,901,ma,2,male
PPB5NP009,76395,902,ma,2,male
PPB5NP009,76395,903,ma,2,male
PPB5NP009,76395,905,ma,2,male
PPB5NP009,76395,907,ma,2,male
PPB5NP009,76395,908,ma,2,male
PPB5NP009,76395,909,ma,2,male
PPB5NP010,76405,901,dr,2,female
PPB5NP010,76405,902,dr,2,female
PPB5NP010,76405,903,dr,2,female
PPB5NP010,76405,904,dr,2,female
PPB5NP010,76405,906,dr,2,female
PPB5NP010,76405,907,dr,2,female
PPB5NP013,76406,901,ma,2,female
PPB5NP013,76406,904,ma,2,female
PPB5NP013,76406,907,ma,2,female
PPB5NP013,76406,909,ma,2,female
PPB5NP017,66281,901,dr,2,female
PPB5NP017,66281,902,dr,2,female
PPB5NP017,66281,903,dr,2,female
PPB5NP017,66281,904,dr,2,female
PPB5NP017,66281,905,dr,2,female
PPB5NP017,66281,906,dr,2,female
PPB5NP017,66281,908,dr,2,female
PPB5NP017,66281,909,dr,2,female
PPB5NP018,66281,901,dr,2,female
PPB5NP018,66281,902,dr,2,female
PPB5NP018,66281,904,dr,2,female
PPB5NP018,66281,906,dr,2,female
PPB5NP018,66281,907,dr,2,female
PPB5NP018,66281,908,dr,2,female
PPB5NP018,66281,909,dr,2,female
PPB5NP019,66277,901,dr,2,male
PPB5NP019,66277,902,dr,2,male
PPB5NP019,66277,903,dr,2,male
PPB5NP019,66277,904,dr,2,male
PPB5NP019,66277,905,dr,2,male
PPB5NP019,66277,906,dr,2,male
PPB5NP019,66277,907,dr,2,male
PPB5NP019,66277,909,dr,2,male
PPB5NP020,76395,901,ma,2,male
